,x,y,z,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6
32,0.5268999999999999,0.22756108121949253,1.0977725694061533,-3.137570764072439,-0.005131951602352949,-0.25175641901196694,0.18697960587111087,0.004030320289144937,0.06990822293506234
33,0.5268999999999999,0.23009908121949252,1.0977725694061533,-3.129668839310482,-0.005775290216978186,-0.26697524478945234,0.18160103716618622,0.011898533510673931,0.09114292635622637
34,0.5268999999999999,0.2326370812194925,1.0977725694061533,-3.129668839310482,-0.005775290216978186,-0.26697524478945234,0.18160103716618622,0.011898533510673931,0.09114292635622637
35,0.5268999999999999,0.2351750812194925,1.0977725694061533,-3.121780364325071,-0.006416681612539881,-0.2819118960073154,0.1751004749747463,0.01973359050014685,0.11320569982549164
36,0.5268999999999999,0.23771308121949247,1.0977725694061533,-3.121780364325071,-0.006416681612539881,-0.2819118960073154,0.1751004749747463,0.01973359050014685,0.11320569982549164
37,0.5268999999999999,0.24025108121949246,1.0977725694061533,-3.113906540792374,-0.007047421043898021,-0.29655672445462095,0.1674830769116105,0.027529391732032005,0.13606871091531028
38,0.5268999999999999,0.24278908121949244,1.0977725694061533,-3.113906540792374,-0.007047421043898021,-0.29655672445462095,0.1674830769116105,0.027529391732032005,0.13606871091531028
39,0.5268999999999999,0.24532708121949243,1.0977725694061533,-3.106048573986661,-0.00765877655813837,-0.31090037512991064,0.15875189195467823,0.03527946848053171,0.15970629038119247
40,0.5268999999999999,0.2478650812194924,1.0977725694061533,-3.106048573986661,-0.00765877655813837,-0.31090037512991064,0.15875189195467823,0.03527946848053171,0.15970629038119247
41,0.5268999999999999,0.2504030812194924,1.0977725694061533,-3.098207672512369,-0.008242114880839091,-0.3249335353235678,0.1489075445456831,0.04297699254619016,0.18409515563954337
42,0.5268999999999999,0.2529410812194924,1.0977725694061533,-3.098207672512369,-0.008242114880839091,-0.3249335353235678,0.1489075445456831,0.04297699254619016,0.18409515563954337
43,0.5268999999999999,0.25547908121949237,1.0977725694061533,-3.0903850483880144,-0.008789023754923467,-0.33864667302964946,0.13794795112872707,0.05061478532556368,0.20921458751566357
44,0.5268999999999999,0.25801708121949235,1.0977725694061533,-3.0903850483880144,-0.008789023754923467,-0.33864667302964946,0.13794795112872707,0.05061478532556368,0.20921458751566357
45,0.5268999999999999,0.26055508121949233,1.0977725694061533,-3.0903850483880144,-0.008789023754923467,-0.33864667302964946,0.13794795112872707,0.05061478532556368,0.20921458751566357
46,0.5268999999999999,0.2630930812194923,1.0977725694061533,-3.0784786285046946,-0.009596811890926824,-0.3598993363062921,0.12887612139487156,0.06215324790680664,0.24014476946745533
47,0.5268999999999999,0.2656310812194923,1.0977725694061533,-3.0784786285046946,-0.009596811890926824,-0.3598993363062921,0.12887612139487156,0.06215324790680664,0.24014476946745533
48,0.5268999999999999,0.2681690812194923,1.0977725694061533,-3.0708209573532845,-0.009989314254243854,-0.37178577037709815,0.1054056503388897,0.06948005056552785,0.2756853005224375
49,0.5268999999999999,0.2707070812194923,1.0977725694061533,-3.0708209573532845,-0.009989314254243854,-0.37178577037709815,0.1054056503388897,0.06948005056552785,0.2756853005224375
50,0.5268999999999999,0.27324508121949226,1.0977725694061533,-3.0708209573532845,-0.009989314254243854,-0.37178577037709815,0.1054056503388897,0.06948005056552785,0.2756853005224375
51,0.5268999999999999,0.27578308121949224,1.0977725694061533,-3.0590134158379265,-0.010553859994962793,-0.39171075421186025,0.09193070094342935,0.08068240233728999,0.30929220949279995
52,0.5268999999999999,0.27832108121949223,1.0977725694061533,-3.0590134158379265,-0.010553859994962793,-0.39171075421186025,0.09193070094342935,0.08068240233728999,0.30929220949279995
53,0.5268999999999999,0.2808590812194922,1.0977725694061533,-3.0590134158379265,-0.010553859994962793,-0.39171075421186025,0.09193070094342935,0.08068240233728999,0.30929220949279995
54,0.5268999999999999,0.2833970812194922,1.0977725694061533,-3.047273587240864,-0.010939325260309607,-0.4102181905868339,0.06653977337067847,0.0916104968526864,0.35307199720565513
55,0.5243619999999999,0.2833970812194922,1.0977725694061533,-3.047273587240864,-0.010939325260309607,-0.4102181905868339,0.06653977337067847,0.0916104968526864,0.35307199720565513
56,0.5218239999999998,0.2833970812194922,1.0977725694061533,-3.047273587240864,-0.010939325260309607,-0.4102181905868339,0.06653977337067847,0.0916104968526864,0.35307199720565513
57,0.5192859999999998,0.2833970812194922,1.0977725694061533,-3.0482648664491334,-0.01099998305837472,-0.4112697717404563,0.12924599824701252,0.0904856466108068,0.29175684545674224
58,0.5167479999999998,0.2833970812194922,1.0977725694061533,-3.0482648664491334,-0.01099998305837472,-0.4112697717404563,0.12924599824701252,0.0904856466108068,0.29175684545674224
59,0.5142099999999997,0.2833970812194922,1.0977725694061533,-3.047098251626408,-0.011593770904628441,-0.4190966787094567,0.1980918409599505,0.0914540468857081,0.23155087205054814
60,0.5116719999999997,0.2833970812194922,1.0977725694061533,-3.047098251626408,-0.011593770904628441,-0.4190966787094567,0.1980918409599505,0.0914540468857081,0.23155087205054814
61,0.5091339999999996,0.2833970812194922,1.0977725694061533,-3.047098251626408,-0.011593770904628441,-0.4190966787094567,0.1980918409599505,0.0914540468857081,0.23155087205054814
62,0.5065959999999996,0.2833970812194922,1.0977725694061533,-3.045933232966636,-0.01232981439127729,-0.42525405757601165,0.28867777222269214,0.09228265834747765,0.14818658508197502
63,0.5040579999999996,0.2833970812194922,1.0977725694061533,-3.045933232966636,-0.01232981439127729,-0.42525405757601165,0.28867777222269214,0.09228265834747765,0.14818658508197502
64,0.5015199999999995,0.2833970812194922,1.0977725694061533,-3.0443435855388263,-0.013185241553272177,-0.4308890056892483,0.3491369017873026,0.09372934608234715,0.09443193103748118
65,0.49898199999999954,0.2833970812194922,1.0977725694061533,-3.0443435855388263,-0.013185241553272177,-0.4308890056892483,0.3491369017873026,0.09372934608234715,0.09443193103748118
66,0.49644399999999955,0.2833970812194922,1.0977725694061533,-3.0443435855388263,-0.013185241553272177,-0.4308890056892483,0.3491369017873026,0.09372934608234715,0.09443193103748118
67,0.49390599999999957,0.2833970812194922,1.0977725694061533,-3.0432091865314903,-0.013521117249248725,-0.43254680133802764,0.4332987723607244,0.09454376702106887,0.012621046091823428
68,0.4913679999999996,0.2833970812194922,1.0977725694061533,-3.0432091865314903,-0.013521117249248725,-0.43254680133802764,0.4332987723607244,0.09454376702106887,0.012621046091823428
69,0.4888299999999996,0.2833970812194922,1.0977725694061533,-3.0416218002562383,-0.01419185235077645,-0.43528712875309994,0.49350455974578133,0.0959753437559694,-0.04391331164281619
70,0.4862919999999996,0.2833970812194922,1.0977725694061533,-3.0416218002562383,-0.01419185235077645,-0.43528712875309994,0.49350455974578133,0.0959753437559694,-0.04391331164281619
71,0.48375399999999963,0.2833970812194922,1.0977725694061533,-3.0416218002562383,-0.01419185235077645,-0.43528712875309994,0.49350455974578133,0.0959753437559694,-0.04391331164281619
72,0.48121599999999964,0.2833970812194922,1.0977725694061533,-3.040368536981791,-0.01376655990887249,-0.4339712151337541,0.5745865547504798,0.09688543467746916,-0.12633776879221342
73,0.47867799999999966,0.2833970812194922,1.0977725694061533,-3.040368536981791,-0.01376655990887249,-0.4339712151337541,0.5745865547504798,0.09688543467746916,-0.12633776879221342
74,0.4761399999999997,0.2833970812194922,1.0977725694061533,-3.0387595629551933,-0.013864439240880858,-0.4342668444006378,0.63532464893044,0.09828760145178457,-0.1863674839629843
75,0.4736019999999997,0.2833970812194922,1.0977725694061533,-3.0387595629551933,-0.013864439240880858,-0.4342668444006378,0.63532464893044,0.09828760145178457,-0.1863674839629843
76,0.4710639999999997,0.2833970812194922,1.0977725694061533,-3.0387595629551933,-0.013864439240880858,-0.4342668444006378,0.63532464893044,0.09828760145178457,-0.1863674839629843
77,0.4685259999999997,0.2833970812194922,1.0977725694061533,-3.037377856451946,-0.012230319265523015,-0.4308162769329751,0.7141892033976137,0.09926799125344303,-0.2698675358699772
78,0.46598799999999974,0.2833970812194922,1.0977725694061533,-3.037377856451946,-0.012230319265523015,-0.4308162769329751,0.7141892033976137,0.09926799125344303,-0.2698675358699772
79,0.46344999999999975,0.2833970812194922,1.0977725694061533,-3.0357539031626235,-0.01124494060161804,-0.4290919165983155,0.7764776270473227,0.10058837345730981,-0.3344857094877895
80,0.46091199999999977,0.2833970812194922,1.0977725694061533,-3.0357539031626235,-0.01124494060161804,-0.4290919165983155,0.7764776270473227,0.10058837345730981,-0.3344857094877895
81,0.4583739999999998,0.2833970812194922,1.0977725694061533,-3.0343253028080546,-0.009606636809215367,-0.4266467876969441,0.8314128099860619,0.10172907226962895,-0.3931438089955025
82,0.4558359999999998,0.2833970812194922,1.0977725694061533,-3.0343253028080546,-0.009606636809215367,-0.4266467876969441,0.8314128099860619,0.10172907226962895,-0.3931438089955025
83,0.4532979999999998,0.2833970812194922,1.0977725694061533,-3.033036036457273,-0.00712035967284917,-0.42355004046171724,0.887177647096538,0.10269195955768759,-0.45410828641393675
84,0.4507599999999998,0.2833970812194922,1.0977725694061533,-3.033036036457273,-0.00712035967284917,-0.42355004046171724,0.887177647096538,0.10269195955768759,-0.45410828641393675
85,0.44822199999999984,0.2833970812194922,1.0977725694061533,-3.031741225811937,-0.0038145499240204075,-0.4202160347992464,0.9448870485132163,0.10359912169662126,-0.5180419197257362
86,0.44568399999999986,0.2833970812194922,1.0977725694061533,-3.031741225811937,-0.0038145499240204075,-0.4202160347992464,0.9448870485132163,0.10359912169662126,-0.5180419197257362
87,0.4431459999999999,0.2833970812194922,1.0977725694061533,-3.030398756191878,0.0003664970214583948,-0.4169411904980143,1.003816869991689,0.1044847123426723,-0.5839823100644261
88,0.4406079999999999,0.2833970812194922,1.0977725694061533,-3.030398756191878,0.0003664970214583948,-0.4169411904980143,1.003816869991689,0.1044847123426723,-0.5839823100644261
89,0.4380699999999999,0.2833970812194922,1.0977725694061533,-3.0290137238511416,0.00556500528914583,-0.41399030626512917,1.0636403759310111,0.10533752209987998,-0.6514822626978114
90,0.4355319999999999,0.2833970812194922,1.0977725694061533,-3.0290137238511416,0.00556500528914583,-0.41399030626512917,1.0636403759310111,0.10533752209987998,-0.6514822626978114
91,0.43299399999999993,0.2833970812194922,1.0977725694061533,-3.0275928070832987,0.011970332061714259,-0.41169561985888853,1.124442172903522,0.10614255372257829,-0.720483971065013
92,0.43045599999999995,0.2833970812194922,1.0977725694061533,-3.026385131528492,0.016672677143456223,-0.41071337398800833,1.1695576860592036,0.10686542543876135,-0.7708992009296807
93,0.42791799999999997,0.2833970812194922,1.0977725694061533,-3.026385131528492,0.016672677143456223,-0.41071337398800833,1.1695576860592036,0.10686542543876135,-0.7708992009296807
94,0.42538,0.2833970812194922,1.0977725694061533,-3.0250963810708926,0.024417546908223158,-0.41042470528731695,1.2219554117875338,0.10753078939296118,-0.8308707693586374
95,0.422842,0.2833970812194922,1.0977725694061533,-3.0240613951070894,0.031172699598725682,-0.41115007278851545,1.2672537472683019,0.10804012272228936,-0.8818069402311033
96,0.420304,0.2833970812194922,1.0977725694061533,-3.023100216795745,0.037869625791495956,-0.4127063577673603,1.3069547347694905,0.10850240246566298,-0.9262965954023907
97,0.417766,0.2833970812194922,1.0977725694061533,-3.022218563197859,0.0450284720610698,-0.4152069392611469,1.3445305868236022,0.10889898097269117,-0.9681970093545502
98,0.41522800000000004,0.2833970812194922,1.0977725694061533,-3.0213798692474625,0.052923885882717334,-0.4188696476755592,1.3818870406796753,0.10924480200308512,-1.0094563837027495
99,0.41269000000000006,0.2833970812194922,1.0977725694061533,-3.020552458513472,0.06171360761154582,-0.4239505812293537,1.4197826335145203,0.10955465991323037,-1.0507284394395657
100,0.41015200000000007,0.2833970812194922,1.0977725694061533,-3.019719366717601,0.07151218834646333,-0.4307292696104053,1.4584581069209088,0.10983598241252313,-1.092087194952195
101,0.4076140000000001,0.2833970812194922,1.0977725694061533,-3.0188730931335495,0.08242091790374924,-0.4395048483636564,1.4979663137115653,0.11009155260187285,-1.133388100447243
102,0.4050760000000001,0.2833970812194922,1.0977725694061533,-3.0176381340225733,0.1032700593100121,-0.4592906015394405,1.5692640525154178,0.110398572737465,-1.2051771971701972
103,0.4025380000000001,0.2833970812194922,1.0977725694061533,-3.016850387317739,0.114287036010744,-0.4711463357207579,1.6009643187898086,0.11059764256395993,-1.235766043123829
104,0.40000000000000013,0.2833970812194922,1.0977725694061533,-3.0157454614510804,0.13712306027371612,-0.4982867208360069,1.6651827934792633,0.11080759041406994,-1.2951926003611018
105,0.40000000000000013,0.2859350812194922,1.0977725694061533,-3.0157454614510804,0.13712306027371612,-0.4982867208360069,1.6651827934792633,0.11080759041406994,-1.2951926003611018
106,0.40000000000000013,0.28847308121949217,1.0977725694061533,-3.008315043866364,0.1429698439814364,-0.5063799882289585,1.7293091987625848,0.11209618208586225,-1.3558652075914166
107,0.40000000000000013,0.29101108121949215,1.0977725694061533,-3.008315043866364,0.1429698439814364,-0.5063799882289585,1.7293091987625848,0.11209618208586225,-1.3558652075914166
108,0.40000000000000013,0.29354908121949214,1.0977725694061533,-2.99865580810818,0.1413705013924865,-0.504034947572669,1.779045175029697,0.11342657114002416,-1.4049389326361685
109,0.40000000000000013,0.2960870812194921,1.0977725694061533,-2.9902219017290403,0.1243166433848638,-0.47818486389855264,1.7690887947830003,0.11460046109129551,-1.4028334916764456
110,0.40000000000000013,0.2986250812194921,1.0977725694061533,-2.9851720099860577,0.10685991651670547,-0.45203061831477537,1.7516691673204015,0.1153477242305518,-1.3935953627805624
